,Subject,Run,Trial,fix,state,time,timestamp,xRaw_righteye,yRaw_righteye,xRaw_lefteye,yRaw_lefteye,av_x_coord,av_y_coord,Unnamed: 0,Trial Type,Cued Composite,Uncued Composite,Cued Face,Cued Place,Uncued Face,Uncued Place,Memory Image,Category,Cued Side,Cued Category,Attention Reaction Time (s),Familiarity Reaction Time (s),Familiarity Rating,Attention Level,Cue Validity,Post Invalid Cue,Pre Invalid Cue,Attention Button,Rating History,Stimulus Onset,Stimulus End,Attention Probe,Novs,CuedCategory,Rating Differences
3746,24.0,3.0,,,,,,,,,,30.09432594333022,,175,Memory,,,,,,,00750941201fa.jpg,Face,>,Place,,2.454,1.0,Side,,,,,,1539779656.398148,1539779658.865833,,1.4,Place,-0.3999999999999999
3747,24.0,3.0,,,,,,,,,,,,176,Memory,,,,,,,sunajtrfunvzdfticna.jpg,Place,>,Place,,0.9520000000000001,1.0,Novel,,,,,,1539779660.2999868,1539779662.7826312,,1.6,Place,-0.6000000000000001
3748,24.0,3.0,,,,,,,,,,,,177,Memory,,,,,,,00989960627fa.jpg,Face,>,Place,,0.0,,Novel,,,,,,1539779664.233785,1539779666.617815,,1.4,Place,
3749,24.0,3.0,,,,,,,,,,28.950894172911347,,178,Memory,,,,,,,sunacvbrcejzwmcgnoq.jpg,Place,>,Place,,1.889,1.0,Category,,,,,,1539779668.017895,1539779670.452598,,1.6,Place,-0.6000000000000001
3750,24.0,3.0,,,,,,,,,,,,179,Memory,,,,,,,sunagetqixeypsysbpn.jpg,Place,>,Place,,1.619,3.0,Novel,,,,,,1539779671.852151,1539779674.203656,,1.6,Place,1.4
3751,24.0,3.0,,,,,,,,,,28.249658856528683,,180,Memory,,,,,,,sunbtpilbhhbmhmeuzq.jpg,Place,>,Place,,1.153,1.0,Full,,,,,,1539779675.570662,1539779677.987749,,1.6,Place,-0.6000000000000001
3752,24.0,3.0,,,,,,,,,,30.09432594333022,,181,Memory,,,,,,,sunbwtlihsuptkrckid.jpg,Place,>,Place,,0.603,1.0,Category,,,,,,1539779679.389722,1539779681.8060641,,1.6,Place,-0.6000000000000001
3753,24.0,3.0,,,,,,,,,,30.09432594333022,,182,Memory,,,,,,,sunaeuzwggvibufclwf.jpg,Place,>,Place,,1.952,1.0,Full,,,,,,1539779683.289683,1539779685.6901538,,1.6,Place,-0.6000000000000001
3754,24.0,3.0,,,,,,,,,,,,183,Memory,,,,,,,sunafgdqbclkwfocdhg.jpg,Place,>,Place,,0.0,,Novel,,,,,,1539779687.057456,1539779689.47545,,1.6,Place,
3755,24.0,3.0,,,,,,,,,,,,184,Memory,,,,,,,00793941205fa.jpg,Face,>,Place,,1.788,1.0,Novel,,,,,,1539779690.909278,1539779693.408806,,1.4,Place,-0.3999999999999999
3756,24.0,3.0,,,,,,,,,,28.198381671353037,,185,Memory,,,,,,,00959960627fa.jpg,Face,>,Place,,0.0,,Side,,,,,,1539779694.843035,1539779697.2277288,,1.4,Place,
3757,24.0,3.0,,,,,,,,,,,,186,Memory,,,,,,,00780960530fa.jpg,Face,>,Place,,0.0,,Novel,,,,,,1539779698.643999,1539779701.0455449,,1.4,Place,
3758,24.0,3.0,,,,,,,,,,28.249658856528683,,187,Memory,,,,,,,00987960627fa.jpg,Face,>,Place,,0.9520000000000001,1.0,None,,,,,,1539779702.445217,1539779704.730968,,1.4,Place,-0.3999999999999999
3759,24.0,3.0,,,,,,,,,,,,188,Memory,,,,,,,sunagtjwilqjvxohypn.jpg,Place,>,Place,,1.287,1.0,Novel,,,,,,1539779706.13099,1539779708.564434,,1.6,Place,-0.6000000000000001
3760,24.0,3.0,,,,,,,,,,,,189,Memory,,,,,,,00081941031fa.jpg,Face,>,Place,,2.437,1.0,Novel,,,,,,1539779709.998344,1539779712.399259,,1.4,Place,-0.3999999999999999
3761,24.0,3.0,,,,,,,,,,,,190,Memory,,,,,,,sunabmbnddafmywtjjj.jpg,Place,>,Place,,1.219,3.0,Novel,,,,,,1539779713.883539,1539779716.2168891,,1.6,Place,1.4
3762,24.0,3.0,,,,,,,,,,28.198381671353037,,191,Memory,,,,,,,00988960627fa.jpg,Face,>,Place,,0.903,1.0,None,,,,,,1539779717.683707,1539779720.051763,,1.4,Place,-0.3999999999999999
3763,24.0,3.0,,,,,,,,,,28.950894172911347,,192,Memory,,,,,,,00847940307fa.jpg,Face,>,Place,,1.485,2.0,Side,,,,,,1539779721.468241,1539779723.818792,,1.4,Place,0.6000000000000001
3764,24.0,3.0,,,,,,,,,,,,193,Memory,,,,,,,sunaathajvxrgptwhoj.jpg,Place,>,Place,,0.8190000000000001,1.0,Novel,,,,,,1539779725.203158,1539779727.636406,,1.6,Place,-0.6000000000000001
3765,24.0,3.0,,,,,,,,,,28.773585150939955,,194,Memory,,,,,,,sunalcrtwiycqobgelp.jpg,Place,>,Place,,1.669,1.0,Category,,,,,,1539779729.006759,1539779731.538572,,1.6,Place,-0.6000000000000001
3766,24.0,3.0,,,,,,,,,,,,195,Memory,,,,,,,00271940422fa.jpg,Face,>,Place,,0.953,1.0,Novel,,,,,,1539779732.989356,1539779735.3237429,,1.4,Place,-0.3999999999999999
3767,24.0,3.0,,,,,,,,,,28.415228702618638,,196,Memory,,,,,,,sunadflbrkckmepztql.jpg,Place,>,Place,,0.303,3.0,Full,,,,,,1539779736.70625,1539779739.024783,,1.6,Place,1.4
3768,24.0,3.0,,,,,,,,,,28.773585150939955,,197,Memory,,,,,,,00887960530.jpg,Face,>,Place,,0.986,1.0,None,,,,,,1539779740.391948,1539779742.742264,,1.4,Place,-0.3999999999999999
3769,24.0,3.0,,,,,,,,,,,,198,Memory,,,,,,,00874940307fa.jpg,Face,>,Place,,1.536,4.0,Novel,,,,,,1539779744.1771722,1539779746.594135,,1.4,Place,2.6
3770,24.0,3.0,,,,,,,,,,28.249658856528683,,199,Memory,,,,,,,00997960627fa.jpg,Face,>,Place,,1.137,1.0,Side,,,,,,1539779747.9606462,1539779750.42821,,1.4,Place,-0.3999999999999999
1641,25.0,0.0,0.0,0.9367088607594937,7.0,40586890.79746836,1539786362.0253165,1036.267169620253,642.9577417721518,846.6045860759496,679.4459759493673,27.489192136384986,19.28505421677215,0,Presentation,00983960627fa_sunbfyvfqiimvdaxlqn.jpg,00943960627fa_sunarpsxqkduedrrzyi.jpg,00983960627fa.jpg,sunbfyvfqiimvdaxlqn.jpg,00943960627fa.jpg,sunarpsxqkduedrrzyi.jpg,,,>,Face,0.7512929439544678,,,,1.0,,,3.0,,1539786360.259247,1539786363.3114018,o,,Face,
1642,25.0,0.0,1.0,1.0,7.0,40591872.11111111,1539786367.0,1013.4956888888892,636.0954444444444,842.397451851852,668.1773765432096,27.095314896556705,19.020645306069955,1,Presentation,00815941205fa_sunahiphsekjihkafsl.jpg,00891960530fa_sunalkiibhqpxfamlll.jpg,00815941205fa.jpg,sunahiphsekjihkafsl.jpg,00891960530fa.jpg,sunalkiibhqpxfamlll.jpg,,,>,Face,0.634800910949707,,,,1.0,,,3.0,,1539786365.278896,1539786368.278213,o,,Face,
1643,25.0,0.0,2.0,1.0,7.0,40596886.74390244,1539786372.012195,1020.6023524390243,647.5568524390243,883.2066634146345,648.5534841463411,27.7948679560666,18.901609075203247,2,Presentation,00925960627fa_sunapqwnqzxlsfvgsjm.jpg,01207940128fa_sundbixjudsgeuuehrn.jpg,00925960627fa.jpg,sunapqwnqzxlsfvgsjm.jpg,01207940128fa.jpg,sundbixjudsgeuuehrn.jpg,,,>,Face,0.6504569053649902,,,,1.0,,,3.0,,1539786370.1302,1539786373.1299212,o,,Face,
1644,25.0,0.0,3.0,1.0,7.0,40601882.817073174,1539786377.012195,1011.6845426829266,634.1058939024388,887.8901524390243,643.1988975609755,27.73304852741521,18.6273615421748,3,Presentation,00540940519fa_sunacdnquypmsshhsbk.jpg,00775941205fa_sunafvwfsmqkjrutjta.jpg,00540940519fa.jpg,sunacdnquypmsshhsbk.jpg,00775941205fa.jpg,sunafvwfsmqkjrutjta.jpg,,,>,Face,0.7674040794372559,,,,0.0,,,1.0,,1539786375.014824,1539786378.015232,x,,Face,
1645,25.0,0.0,4.0,1.0,7.0,40606398.31481481,1539786381.5,1013.8267111111113,621.2860675925926,912.9988157407408,627.6609000000002,28.130900025815624,18.213809944058646,4,Presentation,00065931230fb_sunaaemixhfquhnxxlm.jpg,01002960627fb_sunbwaafjdebjzttuvq.jpg,00065931230fb.jpg,sunaaemixhfquhnxxlm.jpg,01002960627fb.jpg,sunbwaafjdebjzttuvq.jpg,,,>,Face,0.6671090126037598,,,,1.0,,,3.0,,1539786379.999832,1539786383.001908,o,,Face,
1646,25.0,0.0,5.0,1.0,7.0,40610895.09876543,1539786386.0,999.6886000000002,589.3735703703703,942.504283950617,609.1969160493829,28.355257436583717,17.47915292695473,5,Presentation,00082931230fa_sunaafvitpexrpvumsa.jpg,00811960530fa_sunahedfrhtcwpneund.jpg,00082931230fa.jpg,sunaafvitpexrpvumsa.jpg,00811960530fa.jpg,sunahedfrhtcwpneund.jpg,,,>,Face,0.7678539752960205,,,,1.0,,,3.0,,1539786384.884682,1539786387.8863811,o,,Face,
1647,25.0,0.0,6.0,1.0,7.0,40615891.09876543,1539786391.0,1017.0240395061728,600.738811111111,934.4962950617283,616.9991543209876,28.49143457206067,17.758678662551443,6,Presentation,00620940928fa_sunacypmnujalygkunp.jpg,00807941205fa_sunahawfngukizslzsd.jpg,00620940928fa.jpg,sunacypmnujalygkunp.jpg,00807941205fa.jpg,sunahawfngukizslzsd.jpg,,,>,Face,0.9678230285644532,,,,1.0,,,3.0,,1539786389.869924,1539786392.869781,o,,Face,
1648,25.0,0.0,7.0,1.0,7.0,40621838.233766235,1539786396.948052,1026.5259363636367,604.21097012987,917.3305636363634,629.0644909090908,28.37954558105468,17.985267140151517,7,Presentation,00481940519fa_sunabxsuqbleluwczoy.jpg,00239940128fa_sunabctlikybqabezjv.jpg,00481940519fa.jpg,sunabxsuqbleluwczoy.jpg,00239940128fa.jpg,sunabctlikybqabezjv.jpg,,,>,Face,0.6347579956054688,,,,0.0,,,3.0,,1539786395.05468,1539786398.056055,o,,Face,
1649,25.0,0.0,8.0,1.0,7.0,40625883.7654321,1539786401.0,1038.4255876543207,611.5556320987652,914.8113432098762,644.0408432098767,28.516496207441175,18.310781931584362,8,Presentation,00829940307fa_sunahwgbqkqcrwprgvh.jpg,00903960620fa_sunanainkqdvktzoxyl.jpg,00829940307fa.jpg,sunahwgbqkqcrwprgvh.jpg,00903960620fa.jpg,sunanainkqdvktzoxyl.jpg,,,>,Face,0.7681839466094971,,,,1.0,,,3.0,,1539786399.9073539,1539786402.906213,o,,Face,
1650,25.0,0.0,9.0,1.0,7.0,40630835.06410257,1539786405.9615386,1033.6072076923078,612.6610999999999,907.0024858974357,642.7428923076926,28.3321434757487,18.307974887820524,9,Presentation,00483940519fa_sunabyvpwkgsjtijdwj.jpg,00288940422fa_sunabppokiyglaxpcha.jpg,00483940519fa.jpg,sunabyvpwkgsjtijdwj.jpg,00288940422fa.jpg,sunabppokiyglaxpcha.jpg,,,>,Face,0.6865978240966797,,,,1.0,,,1.0,,1539786404.8904212,1539786407.89274,x,,Face,
7491,25.0,0.0,,,,,,,,,,,,10,Memory,,,,,,,sunadpnqovzckyikrjo.jpg,Place,>,Face,,0.0,,Novel,,,,,,1539786419.4623199,1539786421.51263,,1.0,Face,
7492,25.0,0.0,,,,,,,,,,,,11,Memory,,,,,,,sunafhmnhsdurlvddpw.jpg,Place,>,Face,,1.4040000000000001,1.0,Novel,,,,,,1539786422.7633061,1539786424.746825,,1.0,Face,0.0
7493,25.0,0.0,,,,,,,,,,28.49143457206067,,12,Memory,,,,,,,00807941205fa.jpg,Face,>,Face,,1.619,3.0,Category,,,,,,1539786426.014856,1539786427.999852,,1.5,Face,1.5
7494,25.0,0.0,,,,,,,,,,28.3321434757487,,13,Memory,,,,,,,00483940519fa.jpg,Face,>,Face,,1.619,4.0,Full,,,,,,1539786429.264912,1539786431.249083,,1.5,Face,2.5
7495,25.0,0.0,,,,,,,,,,28.49143457206067,,14,Memory,,,,,,,sunahawfngukizslzsd.jpg,Place,>,Face,,1.77,1.0,None,,,,,,1539786432.499898,1539786434.483783,,1.0,Face,0.0
7496,25.0,0.0,,,,,,,,,,,,15,Memory,,,,,,,sunacuatpqpqhyjhjqk.jpg,Place,>,Face,,0.0,,Novel,,,,,,1539786435.750791,1539786437.734887,,1.0,Face,
7497,25.0,0.0,,,,,,,,,,27.73304852741521,,16,Memory,,,,,,,sunacdnquypmsshhsbk.jpg,Place,>,Face,,1.37,3.0,Side,,,,,,1539786439.0023339,1539786440.9864562,,1.0,Face,2.0
7498,25.0,0.0,,,,,,,,,,,,17,Memory,,,,,,,00763941205fa.jpg,Face,>,Face,,1.3030000000000002,3.0,Novel,,,,,,1539786442.236536,1539786444.220992,,1.5,Face,1.5
7499,25.0,0.0,,,,,,,,,,28.37954558105468,,18,Memory,,,,,,,sunabctlikybqabezjv.jpg,Place,>,Face,,1.004,4.0,None,,,,,,1539786445.48753,1539786447.472476,,1.0,Face,3.0
7500,25.0,0.0,,,,,,,,,,,,19,Memory,,,,,,,00791941205fa.jpg,Face,>,Face,,0.9179999999999999,3.0,Novel,,,,,,1539786448.721781,1539786450.7060962,,1.5,Face,1.5
7501,25.0,0.0,,,,,,,,,,27.095314896556705,,20,Memory,,,,,,,sunahiphsekjihkafsl.jpg,Place,>,Face,,1.535,1.0,Side,,,,,,1539786451.9568849,1539786453.94009,,1.0,Face,0.0
7502,25.0,0.0,,,,,,,,,,27.7948679560666,,21,Memory,,,,,,,sundbixjudsgeuuehrn.jpg,Place,>,Face,,0.0,,None,,,,,,1539786455.207766,1539786457.1913,,1.0,Face,
7503,25.0,0.0,,,,,,,,,,28.355257436583717,,22,Memory,,,,,,,sunaafvitpexrpvumsa.jpg,Place,>,Face,,1.2830000000000001,1.0,Side,,,,,,1539786458.5422401,1539786460.524494,,1.0,Face,0.0
7504,25.0,0.0,,,,,,,,,,28.516496207441175,,23,Memory,,,,,,,00829940307fa.jpg,Face,>,Face,,1.5859999999999999,2.0,Full,,,,,,1539786461.776176,1539786463.759083,,1.5,Face,0.5
7505,25.0,0.0,,,,,,,,,,,,24,Memory,,,,,,,00676941121fa.jpg,Face,>,Face,,1.369,2.0,Novel,,,,,,1539786465.010526,1539786466.9946392,,1.5,Face,0.5
7506,25.0,0.0,,,,,,,,,,,,25,Memory,,,,,,,00933960627fa.jpg,Face,>,Face,,1.8530000000000002,2.0,Novel,,,,,,1539786468.2447321,1539786470.2289891,,1.5,Face,0.5
7507,25.0,0.0,,,,,,,,,,,,26,Memory,,,,,,,sunajxpkuhbizeveguy.jpg,Place,>,Face,,1.368,1.0,Novel,,,,,,1539786471.479003,1539786473.4638689,,1.0,Face,0.0
7508,25.0,0.0,,,,,,,,,,,,27,Memory,,,,,,,00076931230fa.jpg,Face,>,Face,,1.67,1.0,Novel,,,,,,1539786474.797019,1539786476.781493,,1.5,Face,-0.5
7509,25.0,0.0,,,,,,,,,,,,28,Memory,,,,,,,00877960530fa.jpg,Face,>,Face,,0.0,,Novel,,,,,,1539786478.0312939,1539786480.01584,,1.5,Face,
7510,25.0,0.0,,,,,,,,,,28.516496207441175,,29,Memory,,,,,,,sunanainkqdvktzoxyl.jpg,Place,>,Face,,1.071,1.0,None,,,,,,1539786481.282664,1539786483.2665448,,1.0,Face,0.0
7511,25.0,0.0,,,,,,,,,,27.095314896556705,,30,Memory,,,,,,,00815941205fa.jpg,Face,>,Face,,1.203,1.0,Full,,,,,,1539786484.5163789,1539786486.501432,,1.5,Face,-0.5
7512,25.0,0.0,,,,,,,,,,28.37954558105468,,31,Memory,,,,,,,00239940128fa.jpg,Face,>,Face,,0.985,2.0,Category,,,,,,1539786487.7514071,1539786489.73487,,1.5,Face,0.5
7513,25.0,0.0,,,,,,,,,,,,32,Memory,,,,,,,00761960627fa.jpg,Face,>,Face,,1.7530000000000001,3.0,Novel,,,,,,1539786490.984707,1539786492.970249,,1.5,Face,1.5
7514,25.0,0.0,,,,,,,,,,,,33,Memory,,,,,,,sunagrmyoovzukhxmlo.jpg,Place,>,Face,,1.305,1.0,Novel,,,,,,1539786494.237008,1539786496.2205029,,1.0,Face,0.0
7515,25.0,0.0,,,,,,,,,,,,34,Memory,,,,,,,00741941201fa.jpg,Face,>,Face,,0.905,2.0,Novel,,,,,,1539786497.471082,1539786499.455102,,1.5,Face,0.5
7516,25.0,0.0,,,,,,,,,,28.3321434757487,,35,Memory,,,,,,,sunabyvpwkgsjtijdwj.jpg,Place,>,Face,,1.402,1.0,Side,,,,,,1539786500.722249,1539786502.705679,,1.0,Face,0.0
7517,25.0,0.0,,,,,,,,,,27.73304852741521,,36,Memory,,,,,,,00540940519fa.jpg,Face,>,Face,,0.0,,Full,,,,,,1539786503.9563189,1539786505.94045,,1.5,Face,
7518,25.0,0.0,,,,,,,,,,,,37,Memory,,,,,,,sunafgdqbclkwfocdhg.jpg,Place,>,Face,,1.185,1.0,Novel,,,,,,1539786507.190624,1539786509.174063,,1.0,Face,0.0
7519,25.0,0.0,,,,,,,,,,,,38,Memory,,,,,,,00571940928fa.jpg,Face,>,Face,,0.754,2.0,Novel,,,,,,1539786510.425042,1539786512.409797,,1.5,Face,0.5
7520,25.0,0.0,,,,,,,,,,27.7948679560666,,39,Memory,,,,,,,01207940128fa.jpg,Face,>,Face,,1.5530000000000002,2.0,Category,,,,,,1539786513.659112,1539786515.643509,,1.5,Face,0.5
7521,25.0,0.0,,,,,,,,,,28.130900025815624,,40,Memory,,,,,,,01002960627fb.jpg,Face,>,Face,,0.852,3.0,Category,,,,,,1539786516.927484,1539786518.911909,,1.5,Face,1.5
7522,25.0,0.0,,,,,,,,,,28.130900025815624,,41,Memory,,,,,,,sunbwaafjdebjzttuvq.jpg,Place,>,Face,,1.32,1.0,None,,,,,,1539786520.161193,1539786522.1459382,,1.0,Face,0.0
7523,25.0,0.0,,,,,,,,,,28.355257436583717,,42,Memory,,,,,,,00082931230fa.jpg,Face,>,Face,,1.2690000000000001,1.0,Full,,,,,,1539786523.395736,1539786525.3789039,,1.5,Face,-0.5
7524,25.0,0.0,,,,,,,,,,,,43,Memory,,,,,,,00149931230fa.jpg,Face,>,Face,,1.252,2.0,Novel,,,,,,1539786526.630868,1539786528.615489,,1.5,Face,0.5
7525,25.0,0.0,,,,,,,,,,,,44,Memory,,,,,,,sunapwjkcxdaeqehfql.jpg,Place,>,Face,,1.052,1.0,Novel,,,,,,1539786529.8810449,1539786531.865155,,1.0,Face,0.0
7526,25.0,0.0,,,,,,,,,,,,45,Memory,,,,,,,sunaauglwmctnkxyird.jpg,Place,>,Face,,1.004,2.0,Novel,,,,,,1539786533.1161711,1539786535.09939,,1.0,Face,1.0
7527,25.0,0.0,,,,,,,,,,,,46,Memory,,,,,,,sunaafewhewbxmjiurz.jpg,Place,>,Face,,1.085,1.0,Novel,,,,,,1539786536.350531,1539786538.333329,,1.0,Face,0.0
7528,25.0,0.0,,,,,,,,,,28.516496207441175,,47,Memory,,,,,,,00903960620fa.jpg,Face,>,Face,,0.8190000000000001,3.0,Category,,,,,,1539786539.601502,1539786541.586135,,1.5,Face,1.5
7529,25.0,0.0,,,,,,,,,,,,48,Memory,,,,,,,sunaemcowdozyphwknd.jpg,Place,>,Face,,0.8859999999999999,1.0,Novel,,,,,,1539786542.835382,1539786544.818999,,1.0,Face,0.0
7530,25.0,0.0,,,,,,,,,,28.516496207441175,,49,Memory,,,,,,,sunahwgbqkqcrwprgvh.jpg,Place,>,Face,,1.604,1.0,Side,,,,,,1539786546.0707052,1539786548.0551481,,1.0,Face,0.0
1651,25.0,1.0,0.0,0.7530864197530864,7.0,40883881.74074074,1539786659.0,933.0717641975311,491.0341765432098,979.1029790123458,450.137837037037,27.917004307605122,13.72542519804527,50,Presentation,00747941201fa_sunaeutbrtswvsozxyk.jpg,00857940307fa_sunaiwfobocrruqznsv.jpg,00747941201fa.jpg,sunaeutbrtswvsozxyk.jpg,00857940307fa.jpg,sunaiwfobocrruqznsv.jpg,,,>,Face,0.8865048885345459,,,,0.0,,,1.0,,1539786657.089456,1539786660.439767,x,,Face,
1652,25.0,1.0,1.0,0.8181818181818182,7.0,40888896.02597403,1539786664.012987,907.5464454545455,497.3753324675325,984.3669402597401,465.1759766233766,27.621196402762276,14.037206590909088,51,Presentation,00926960627Fa_sunapqwoeotxshkukbh.jpg,00947960627fa_sunasmmcxdddtmtazwx.jpg,00926960627Fa.jpg,sunapqwoeotxshkukbh.jpg,00947960627fa.jpg,sunasmmcxdddtmtazwx.jpg,,,>,Face,0.7683770656585693,,,,1.0,,,3.0,,1539786662.675128,1539786665.991179,o,,Face,
1653,25.0,1.0,2.0,0.7654320987654321,7.0,40894874.16049383,1539786670.0,929.9246641975308,499.10096419753086,948.3253123456789,458.83068641975314,27.42171596613378,13.969836571502057,52,Presentation,01003960627fb_sunbwdrdvsweerwsdrj.jpg,00965960627fa_sunaydywdmvlfddbxbk.jpg,01003960627fb.jpg,sunbwdrdvsweerwsdrj.jpg,00965960627fa.jpg,sunaydywdmvlfddbxbk.jpg,,,>,Face,0.5500710010528564,,,,1.0,,,1.0,,1539786668.109121,1539786671.410502,x,,Face,
1654,25.0,1.0,3.0,0.8311688311688312,7.0,40899916.84415584,1539786675.038961,920.887203896104,483.94125974025974,928.4688740259743,450.3731467532466,26.999876332944396,13.625418428030308,53,Presentation,00581940928fa_sunacvzhvcksnwqcqbw.jpg,00984960627fa_sunbfzchmomnvzhbxdg.jpg,00581940928fa.jpg,sunacvzhvcksnwqcqbw.jpg,00984960627fa.jpg,sunbfzchmomnvzhbxdg.jpg,,,>,Face,0.7511060237884521,,,,1.0,,,1.0,,1539786673.277275,1539786676.546289,x,,Face,
1655,25.0,1.0,4.0,0.8170731707317073,7.0,40904885.414634146,1539786680.012195,932.1389231707315,479.4100292682926,1022.784832926829,518.3098231707318,28.54112319693216,14.550081181402437,54,Presentation,00970960627fa_sunbasypfgzjtomktmu.jpg,00822940307fa_sunahqrxievfeusiqlt.jpg,00970960627fa.jpg,sunbasypfgzjtomktmu.jpg,00822940307fa.jpg,sunahqrxievfeusiqlt.jpg,,,>,Face,0.7346470355987549,,,,0.0,,,3.0,,1539786678.6451368,1539786681.981097,o,,Face,
1656,25.0,1.0,5.0,0.8658536585365854,7.0,40910881.29268292,1539786686.012195,943.4129987804882,496.38974390243914,1005.6697085365854,528.9899890243902,28.45584616639673,14.953454438516266,55,Presentation,00305940422fa_sunabtrnbvpppgczjim.jpg,00316940422fa_sunabxmguapjekttvwm.jpg,00305940422fa.jpg,sunabtrnbvpppgczjim.jpg,00316940422fa.jpg,sunabxmguapjekttvwm.jpg,,,>,Face,0.7683861255645752,,,,1.0,,,3.0,,1539786684.064157,1539786687.38251,o,,Face,
1657,25.0,1.0,6.0,0.7654320987654321,7.0,40915895.666666664,1539786691.0,936.280979012346,493.91921851851873,880.1174802469137,506.0465580246914,26.518707974537037,14.582834241255144,56,Presentation,00086931230fa_sunaafynehyrzpsoaml.jpg,00132931230fb_sunaanjcbzdvtvblsdy.jpg,00086931230fa.jpg,sunaafynehyrzpsoaml.jpg,00132931230fb.jpg,sunaanjcbzdvtvblsdy.jpg,,,>,Face,0.7178201675415039,,,,1.0,,,1.0,,1539786689.483588,1539786692.750617,x,,Face,
1658,25.0,1.0,7.0,1.0,7.0,40921391.49074074,1539786696.5,934.0026388888886,498.4181314814814,1013.4629925925925,536.3019120370368,28.432237490867326,15.089667301311735,57,Presentation,00294940422fb_sunabrlndkruqokhury.jpg,00290940422fa_sunabqowuarvqqcnipn.jpg,00294940422fb.jpg,sunabrlndkruqokhury.jpg,00290940422fa.jpg,sunabqowuarvqqcnipn.jpg,,,>,Face,1.533725023269653,,,,1.0,,,1.0,,1539786694.818273,1539786698.052592,x,,Face,
1659,25.0,1.0,8.0,0.7222222222222222,7.0,40927387.277777776,1539786702.5,930.1467407407412,483.98268518518535,970.141366666667,521.7038916666669,27.743464068106203,14.666262579089512,58,Presentation,00985960627fa_sunbgklxeqjhdbyfhhy.jpg,00952960627fa_sunathzzbcwjykldrem.jpg,00985960627fa.jpg,sunbgklxeqjhdbyfhhy.jpg,00952960627fa.jpg,sunathzzbcwjykldrem.jpg,,,>,Face,1.0175149440765379,,,,1.0,,,1.0,,1539786700.902759,1539786704.16993,x,,Face,
1660,25.0,1.0,9.0,1.0,7.0,40932873.25,1539786707.9875,907.6815612500001,471.24579500000016,1010.48050375,515.48275875,28.00441686694335,14.389791408854157,59,Presentation,00880960530fa_sunakmnfgklupjijsgf.jpg,00694941121fa_sunadrmfzmstgdjdcod.jpg,00880960530fa.jpg,sunakmnfgklupjijsgf.jpg,00694941121fa.jpg,sunadrmfzmstgdjdcod.jpg,,,>,Face,0.8845651149749756,,,,1.0,,,1.0,,1539786706.505706,1539786709.940597,x,,Face,
7531,25.0,1.0,,,,,,,,,,,,60,Memory,,,,,,,sunbmaiocftdtvnzgap.jpg,Place,>,Face,,1.604,1.0,Novel,,,,,,1539786715.607436,1539786718.158874,,1.0,Face,0.0
7532,25.0,1.0,,,,,,,,,,28.00441686694335,,61,Memory,,,,,,,sunakmnfgklupjijsgf.jpg,Place,>,Face,,1.153,1.0,Side,,,,,,1539786719.575949,1539786721.860394,,1.0,Face,0.0
7533,25.0,1.0,,,,,,,,,,28.54112319693216,,62,Memory,,,,,,,sunbasypfgzjtomktmu.jpg,Place,>,Face,,1.6030000000000002,1.0,Side,,,,,,1539786723.29421,1539786725.744292,,1.0,Face,0.0
7534,25.0,1.0,,,,,,,,,,,,63,Memory,,,,,,,sunadtlxenqqxsyjvix.jpg,Place,>,Face,,1.82,1.0,Novel,,,,,,1539786727.162141,1539786729.527937,,1.0,Face,0.0
7535,25.0,1.0,,,,,,,,,,,,64,Memory,,,,,,,sunabrjdpmoedcdjbpo.jpg,Place,>,Face,,1.7209999999999999,1.0,Novel,,,,,,1539786730.978583,1539786733.380734,,1.0,Face,0.0
7536,25.0,1.0,,,,,,,,,,,,65,Memory,,,,,,,00770941201fa.jpg,Face,>,Face,,2.0869999999999997,3.0,Novel,,,,,,1539786734.763862,1539786737.197881,,1.5,Face,1.5
7537,25.0,1.0,,,,,,,,,,26.518707974537037,,66,Memory,,,,,,,sunaafynehyrzpsoaml.jpg,Place,>,Face,,0.7509999999999999,1.0,Side,,,,,,1539786738.5650198,1539786741.032022,,1.0,Face,0.0
7538,25.0,1.0,,,,,,,,,,,,67,Memory,,,,,,,sunajtrfunvzdfticna.jpg,Place,>,Face,,1.453,1.0,Novel,,,,,,1539786742.366584,1539786744.816952,,1.0,Face,0.0
7539,25.0,1.0,,,,,,,,,,,,68,Memory,,,,,,,00878960530fa.jpg,Face,>,Face,,1.736,2.0,Novel,,,,,,1539786746.185386,1539786748.568145,,1.5,Face,0.5
7540,25.0,1.0,,,,,,,,,,27.743464068106203,,69,Memory,,,,,,,sunathzzbcwjykldrem.jpg,Place,>,Face,,1.153,1.0,None,,,,,,1539786750.001524,1539786752.352721,,1.0,Face,0.0
7541,25.0,1.0,,,,,,,,,,28.432237490867326,,70,Memory,,,,,,,sunabqowuarvqqcnipn.jpg,Place,>,Face,,1.237,1.0,None,,,,,,1539786753.769661,1539786756.1548722,,1.0,Face,0.0
7542,25.0,1.0,,,,,,,,,,,,71,Memory,,,,,,,00988960627fa.jpg,Face,>,Face,,2.171,1.0,Novel,,,,,,1539786757.5878901,1539786760.156379,,1.5,Face,-0.5
7543,25.0,1.0,,,,,,,,,,,,72,Memory,,,,,,,00119931230fb.jpg,Face,>,Face,,1.784,3.0,Novel,,,,,,1539786761.556405,1539786764.1071439,,1.5,Face,1.5
